195,56706
195,57409
195,58206
195,59574
195,59972
195,60470
195,60817
195,61414
195,63664
195,63968
195,66338
195,71163
195,76972
195,78657
195,82212
195,83566
195,88386
195,89507
195,90126
195,113420
200,56869
200,56986
200,60940
200,68524
200,71170
200,113053
203,56714
203,56885
203,57318
203,57575
203,58172
203,58516
203,59451
203,59664
203,60900
203,61306
203,62203
203,62220
203,63931
203,65321
203,66594
203,66900
203,67147
203,68542
203,69363
203,71078
203,72045
203,75007
203,75812
203,76699
203,83732
203,84597
203,119993
206,56717
206,59520
206,61665
206,65357
209,56721
209,57417
209,58019
209,59598
209,61473
209,61988
209,62816
209,64367
209,72556
209,73172
209,75301
209,76485
209,92635
210,58287
210,58426
210,58581
210,59006
210,60327
210,60840
210,61794
210,62224
210,62970
210,63671
210,65378
210,76256
210,87384
211,56723
211,57580
211,60268
211,60935
211,65456
211,68272
211,69421
211,72735
211,80847
211,83651
211,90673
211,102396
211,103834
211,64481
214,57359
214,57459
214,102490
215,56727
215,59246
215,66122
215,68860
215,79770
217,58202
217,58244
217,58542
217,58724
217,59075
217,60103
217,60954
217,62186
217,62360
217,63970
217,64472
217,64475
217,65321
217,66318
217,68763
217,69363
217,71013
217,72970
217,75861
217,81933
217,93522
217,99914
217,122585
219,56669
219,56732
219,57090
219,59092
219,59534
219,61787
219,62933
219,65351
219,72556
219,74292
219,75441
219,78068
220,59843
220,67751
220,88176
220,92576
225,56737
225,57233
225,57359
225,58739
225,59475
225,59600
225,59608
225,63985
225,64237
225,66816
225,71847
225,77045
225,80646
225,83787
225,85959
225,91688
230,57126
230,60188
230,60967
230,61292
230,66959
230,68218
230,68945
230,70441
230,71247
230,73627
230,88917
230,89137
230,102947
231,56742
231,58901
231,60113
231,60374
231,74267
231,61495
237,56536
237,72789
237,76234
237,85569
242,59444
242,65597
242,66764
243,56755
243,57238
243,59317
243,61841
243,62727
243,66808
243,69991
243,71272
246,57063
246,57223
246,57417
246,57756
246,57945
246,59011
246,60234
246,60436
246,60564
246,60756
246,62097
246,62970
246,66870
246,67214
246,72939
246,74584
246,75622
246,76467
246,115427
248,56704
248,56759
248,56873
248,58472
248,58668
248,59455
248,60114
248,61630
248,63256
248,64841
248,72570
248,76996
248,81327
249,57646
249,57694
249,57868
249,61248
249,61677
249,61747
249,62639
249,63175
249,65849
249,85612
250,56661
250,56761
250,57179
250,57217
250,59425
250,60951
250,60990
250,61988
250,62168
250,62558
250,62636
250,63008
250,76882
250,77589
250,85440
250,87687
250,87829
250,103514
250,117342
251,56704
251,56762
251,57200
251,59794
251,60450
251,62980
251,64147
251,64202
251,64721
251,65671
251,66053
251,66852
251,67901
251,73816
251,74140
251,78114
251,113821
253,58025
253,58206
253,60246
253,61592
253,63960
253,64289
253,65629
253,66407
253,67197
253,67808
253,69304
253,75592
254,56765
254,57250
254,62228
254,63412
254,70903
256,56646
256,57970
256,67785
256,71847
259,56778
259,56793
259,56884
259,57334
259,58410
259,59996
259,60122
259,60302
259,60530
259,61963
259,68454
259,70301
259,70618
259,72028
259,74262
259,74298
259,77900
259,78328
259,92117
259,94117
268,56778
268,58501
268,60345
268,61907
268,63593
268,68119
268,68763
268,71009
268,73499
268,74671
268,77900
268,81004
268,81014
269,70815
272,59145
272,62499
272,66970
277,56785
277,62949
277,77080
278,56624
278,58062
278,58421
278,58873
278,58990
278,59470
278,60797
278,62238
278,63890
278,65160
278,67331
278,67809
278,70561
278,72629
278,76616
278,106639
278,120689
279,60845
279,60881
279,60883
279,61040
279,64260
279,66237
279,67949
279,82994
279,83013
279,85390
281,56564
281,61307
281,68083
281,71853
282,60183
284,59408
284,62228
284,63668
284,64090
284,84975
284,106826
285,57177
285,58737
285,58965
285,60686
285,61811
285,62878
285,65395
285,65428
285,66101
285,66233
285,67514
285,67791
285,69139
285,70943
285,71506
285,72036
285,74611
285,74904
285,77026
285,82899
285,85874
285,88800
285,92970
285,111125
287,57803
287,68543
287,78229
290,58034
290,62894
290,82101
290,85440
290,86557
291,56797
291,63120
291,84014
291,101664
293,56972
293,58379
293,60398
293,62631
293,65157
293,69025
293,70354
293,80325
293,88434
294,56739
294,59977
294,63206
294,67317
294,67946
294,78234
294,94903
295,58147
295,58835
295,59008
295,59562
295,60568
295,63427
295,64534
295,65171
295,66665
295,67988
295,71270
295,72087
295,82124
295,82470
295,84386
295,87960
295,94848
295,104018
296,56802
296,57031
296,59373
296,59652
296,60475
296,61836
296,62373
296,62441
296,64636
296,66115
296,66851
296,67062
296,67873
296,69658
296,86413
297,58019
297,58489
297,58847
297,60092
297,61954
297,64250
297,67168
297,75558
297,84907
297,85181
297,121500
299,59035
299,78983
300,56807
300,57041
300,57233
300,58221
300,58654
300,59774
300,59929
300,61732
300,62021
300,65333
300,65912
300,69851
300,74819
300,80390
300,83345
302,58287
307,56814
307,66473
307,77439
309,57320
309,58417
309,58867
309,59939
309,60302
309,61120
309,65585
309,66827
309,67637
309,67873
309,68578
309,70246
309,84287
309,58650
309,88629
310,58410
310,69069
310,69605
310,73081
310,115245
314,56821
314,69900
315,58454
315,59060
315,65597
315,67522
315,70301
315,74359
315,91423
317,56824
317,57937
317,61253
319,58338
319,67214
319,72367
320,56567
320,56814
320,56828
320,57283
320,59913
320,59948
320,60661
320,63095
320,63185
320,64204
320,64937
320,66441
320,67037
320,68118
320,68578
320,70626
320,74256
320,75731
320,79685
320,85569
320,86901
320,88471
320,90039
320,92431
320,94967
320,97689
320,99530
320,105796
320,112972
320,116235
322,58276
322,63918
322,70973
322,85685
322,93232
322,97757
324,57316
324,58164
324,61298
324,80226
330,59334
330,59652
330,70215
331,56941
331,58365
331,58560
331,58909
331,60255
331,60956
331,63317
331,63340
331,63671
331,69665
331,91687
333,56798
333,56838
333,57273
333,58794
333,62419
333,63972
333,68094
333,68134
333,71813
333,78062
333,92740
333,104564
334,61278
334,65674
334,74171
334,77011
334,86425
334,87260
334,98695
335,56802
335,57106
335,58042
335,60431
335,60515
335,62532
335,67846
335,72556
335,92185
336,58023
336,58535
336,60184
336,63543
336,65083
336,68709
336,70192
336,73902
336,82229
337,77637
338,56873
338,60475
338,65567
338,72797
338,76873
338,78543
338,93296
340,56846
340,58560
340,58794
340,62499
340,63841
340,67145
340,89666
341,56847
341,58019
341,58280
341,62526
341,68731
342,57515
342,62949
342,63899
342,64091
342,71109
342,71809
342,74092
342,87054
342,91274
342,64481
343,56849
343,60704
343,62231
343,63618
343,64163
343,66808
343,73330
343,74136
343,81140
343,85807
344,56850
344,56885
344,57259
344,57648
344,57896
344,58516
344,59985
344,60561
344,60798
344,62527
344,63595
344,66172
344,66388
344,69674
344,70193
344,71039
344,78229
344,78717
344,79051
344,90822
344,92504
344,94529
349,73971
349,77189
350,56706
350,57943
350,62064
350,85626
352,56858
352,57394
352,58250
352,60029
352,61800
352,63193
352,66693
352,70441
352,70757
352,71542
352,73699
352,75930
352,77448
352,77527
352,80037
352,80967
352,82448
352,87711
358,56865
358,57055
358,57362
358,57640
358,60417
358,61136
358,61925
358,62727
358,64957
358,65360
358,66224
358,66465
358,66679
358,66959
358,67800
358,67864
358,69433
358,71479
358,83457
358,92833
359,56866
361,62355
361,62837
361,66816
361,68390
361,69556
361,71642
361,82701
362,68373
362,58650
362,93185
362,103932
363,56869
363,105809
366,57650
366,58379
366,59562
366,64534
366,66665
366,70733
366,77258
372,56670
372,56884
372,57075
372,57419
372,58221
372,58458
372,68094
372,70903
372,71043
373,57569
373,57666
373,58348
373,59362
373,59528
373,59610
373,59615
373,59630
373,59652
373,60099
373,62423
373,63231
373,66712
373,67861
373,69224
373,69531
373,69954
373,74324
373,75864
373,83379
373,85800
373,87546
373,87825
373,90041
373,91438
373,92072
374,56879
374,57200
374,57768
374,59996
374,61388
374,64460
374,64972
374,66507
374,69797
374,74519
374,83096
374,85688
376,59408
376,63445
376,63972
379,56883
379,57217
379,58377
379,59132
379,59652
379,62017
379,62949
379,63340
379,64237
379,64374
379,64460
379,64881
379,67214
379,67674
379,70383
379,75950
383,56887
383,57250
383,57663
383,58094
383,59038
383,60741
383,61855
383,62168
383,66632
383,66815
383,67970
383,70033
383,71681
383,71781
383,72983
383,81155
383,64457
385,58458
385,60338
385,71479
385,73474
386,56890
386,77531
386,80835
386,87979
386,93021
387,56891
387,58443
387,59396
387,59854
387,60136
387,60349
387,63918
387,64555
387,65446
387,65728
387,66299
387,66440
387,67388
387,70402
387,76940
387,96080
387,101861
388,57297
388,61052
388,62980
388,63726
388,63930
388,75431
388,78852
388,79507
388,87763
390,56766
390,56894
390,58274
390,58295
390,58588
390,60049
390,60115
390,62439
390,62620
390,63255
396,57091
396,57971
396,62054
396,64521
396,66253
396,68299
396,68470
396,111499
396,112620
396,116150
399,56904
399,57359
399,57656
399,61790
399,62058
399,63239
399,69611
399,70480
399,70753
399,80701
410,56590
410,56706
410,56913
410,57170
410,57547
410,57896
410,58025
410,58206
410,59114
410,59308
410,59574
410,61922
410,63870
410,64656
410,65647
410,65796
410,67042
410,67189
410,67581
410,68058
410,69304
410,77320
410,79302
413,56640
413,57123
413,58034
413,58964
413,59683
413,59984
413,61765
413,62097
413,62670
413,64566
414,56917
414,56972
414,59154
414,60021
414,61122
414,64977
414,65006
414,65996
414,69603
414,70844
414,71809
414,74003
414,78816
414,86356
414,86613
414,87409
414,96289
414,100924
414,115765
416,57226
416,57713
416,57800
416,57914
416,58443
416,58670
416,58921
416,59913
416,59989
416,60092
416,61490
416,61954
416,61990
416,63224
416,63265
416,64222
416,64364
416,63384
416,67569
416,72778
416,73330
416,74192
416,83980
416,64457
419,59610
419,62439
419,62820
419,68285
419,70790
419,71069
419,80550
419,83009
420,57268
420,63312
420,69879
428,56935
428,57308
428,58744
428,60777
428,61322
428,64400
428,70642
428,73214
428,86883
428,117817
432,57656
432,57805
432,58145
432,58255
432,58278
432,59038
432,59652
432,65206
432,66420
432,69313
432,69728
432,73172
432,74921
432,82252
432,88241
432,90996
432,106737
432,113195
433,56939
433,58588
433,58882
433,59010
433,59757
433,59935
433,59937
433,60398
433,60809
433,62176
433,62727
433,63065
433,64095
433,67694
433,69624
433,69694
433,70445
433,73911
433,75859
433,76901
433,77079
433,77636
433,80488
433,88306
433,88631
433,89796
433,95271
433,95317
433,101009
433,110456
434,60565
434,90825
438,56901
438,58757
438,58875
438,60515
438,60530
438,60564
438,60668
438,62042
438,62401
438,62405
438,65463
438,69003
438,70734
439,57162
439,57889
439,62256
439,62337
439,62464
439,63972
439,72202
439,77355
439,78847
439,79846
439,91481
442,56949
442,63035
442,63562
442,65444
442,82774
442,86270
442,113718
443,59634
443,76834
445,71033
445,76017
452,73821
452,74694
452,86417
452,94081
453,57464
453,86760
454,60356
454,66674
460,59574
460,61414
460,64415
460,67597
460,71339
460,74988
460,79302
460,108506
462,56968
462,57340
462,59996
462,60198
462,61174
462,61206
462,63900
462,75556
462,84198
462,87776
463,59600
463,69620
467,57840
467,62820
467,64906
467,67204
467,67792
468,67456
468,71242
468,92683
469,79836
470,56913
470,57170
470,57308
470,57896
470,58590
470,58941
470,59119
470,59360
470,59678
470,61929
470,64121
470,64400
470,65121
470,69841
470,73214
470,79672
471,57601
471,114381
473,56536
473,57464
473,61448
473,62717
473,69372
476,57060
476,57640
476,57664
476,65392
476,67470
476,75200
479,61267
479,78047
480,60115
480,61907
480,62228
480,62802
480,63094
480,67494
480,72075
480,72940
481,56986
481,57075
481,57580
481,57788
481,58149
481,58367
481,59532
481,59726
481,60022
481,60211
481,61158
481,66590
481,69288
481,69538
481,71040
481,71247
481,72818
483,56989
483,63505
483,65160
483,69179
483,78795
484,61293
484,64163
484,64501
484,65957
486,57226
486,98589
491,57889
491,59011
491,59403
491,60302
491,62361
491,62957
491,69194
492,57090
492,58175
492,58417
492,60220
492,64325
492,65563
492,66999
492,70301
492,71835
492,78814
492,85350
492,104992
492,106576
492,58238
493,56998
493,62464
493,65699
493,71070
493,96641
499,56623
499,57155
499,57474
499,58021
499,58318
499,58545
499,58705
499,58884
499,59173
499,59191
499,59418
499,59674
499,59969
499,63958
499,65089
499,72098
499,72245
499,73633
499,75443
499,80485
499,86953
499,92171
499,100149
499,106586
501,57056
501,63734
501,78231
501,79388
501,89486
501,122986
504,58009
504,58244
504,58278
504,59840
504,61706
504,62303
504,62428
504,62659
504,63772
504,64149
504,64422
504,64557
504,64620
504,65360
504,65399
504,66502
504,66930
504,68402
504,71950
504,76817
504,97249
505,59241
505,60829
505,60840
505,62544
505,67848
505,71659
505,73133
511,57015
511,57741
511,59305
511,60829
511,60990
511,61079
511,61554
511,61630
511,61732
511,62042
511,62490
511,62997
511,63926
511,66412
511,67203
511,69079
511,71411
511,71950
511,72774
511,73830
511,74715
511,75556
511,81990
511,83043
511,88705
511,90497
511,90682
511,101669
511,102237
511,108834
511,115206
512,57016
512,62178
512,68763
512,73194
512,73632
512,73677
512,73878
512,82411
512,89465
512,94704
512,109455
516,57021
516,64090
516,65075
516,67999
516,68543
516,71969
516,75821
516,77673
516,84747
516,85681
517,90920
518,58736
518,59317
518,60029
518,61544
518,65671
518,66405
518,71533
523,72939
523,75682
523,81560
527,60470
527,65389
527,65882
527,77251
528,56794
528,57320
528,59808
528,60953
528,61224
528,61592
528,62145
528,63239
528,63571
528,65117
528,66581
528,66879
528,68394
528,77508
528,77612
529,57031
529,61388
529,68957
534,57371
534,57614
534,60435
534,62675
534,66679
534,94387
535,56915
535,60789
535,63972
535,69003
535,70061
535,71856
535,77216
536,56661
536,56840
536,58880
536,59426
536,62017
536,63359
536,67041
536,68709
536,69129
536,74803
538,56672
538,58595
538,60168
538,60374
538,61066
538,61172
538,61335
538,61700
538,62974
538,64252
538,64258
538,65958
538,78988
538,97785
541,57038
541,57090
541,57304
541,58497
541,59598
541,60043
541,60350
541,60472
541,60732
541,61464
541,62439
541,62499
541,62816
541,63447
541,64367
541,65489
541,67211
542,56739
542,61961
542,62798
542,65719
542,71762
542,75605
542,76812
542,76817
542,78055
542,79335
542,83151
544,57041
544,58726
544,59839
544,59979
544,60803
544,65817
544,65952
544,72672
544,78816
544,91071
548,56846
548,57915
548,61172
548,61623
548,61806
548,64318
548,64702
548,67418
548,69811
548,75821
551,56846
551,57826
551,58042
551,58094
551,58972
551,60682
551,60900
551,62021
551,62052
551,62834
551,67107
551,67808
551,70377
551,72971
551,81319
551,99198
551,102166
553,56522
553,57050
553,60206
553,63842
553,65705
553,66668
553,67142
553,70814
553,71172
553,74676
553,77788
553,79166
553,80730
553,80957
553,85444
553,97110
553,112330
553,113152
555,56866
555,57086
555,57308
555,57547
555,57739
555,60361
555,60881
555,61389
555,63174
555,66244
555,66655
555,71378
555,72456
555,72649
555,76077
556,61592
556,66027
557,56764
557,56984
557,57336
557,57696
557,59794
557,64374
557,113180
559,56897
559,57951
559,58574
559,58595
559,59349
559,60251
559,60388
559,60435
559,60807
559,61017
559,61448
559,61832
559,61856
559,62572
559,63693
559,65969
559,66816
559,68952
559,70726
559,74589
559,86638
559,117117
560,56798
560,57055
560,57580
560,59428
560,59433
560,61361
560,69102
560,69755
560,70353
560,103728
560,63748
560,121741
562,57057
562,58550
562,59317
562,63557
562,70884
562,74650
562,75811
562,77527
562,79818
562,82448
562,92262
562,97718
563,58365
563,59706
563,65849
563,69463
563,84507
563,85183
565,56721
565,57217
565,59472
565,61078
565,62183
565,63579
565,65101
565,66465
565,66622
565,69551
565,69582
565,70007
565,70023
565,74012
565,74293
565,79462
565,85951
566,57870
566,69330
567,56702
567,58016
567,58417
567,61850
567,65778
567,67205
567,76011
567,80646
569,57064
569,59403
569,60472
569,61046
569,62542
569,62929
569,65346
569,66004
569,67925
569,67980
569,72000
569,72889
569,76456
569,90735
569,115585
570,57065
570,57561
570,60424
570,61952
570,63881
570,65371
570,65571
570,68276
570,69270
570,72521
570,73325
570,73906
570,77842
570,78142
570,83799
570,84507
570,85224
570,87054
570,94774
570,100402
570,64481
573,56759
573,68350
573,69405
576,57073
576,58731
576,58826
576,58964
576,59158
576,59553
576,61765
576,63443
576,65104
576,70952
576,72354
576,73323
576,90892
579,57308
579,59812
579,60062
579,60197
579,63191
579,64383
579,65248
579,67599
579,69041
579,73240
579,75907
579,81268
580,57077
580,59574
580,60881
580,60883
580,61040
580,61276
580,61700
580,65998
580,66237
580,67949
580,72277
580,82673
580,82994
580,83013
580,85390
580,120784
581,56623
581,56866
581,57877
581,59592
581,59838
581,63086
581,63193
581,66445
581,67808
581,68909
581,71510
581,71740
581,82411
581,82781
581,83812
581,91082
581,93557
581,94529
581,95571
581,100161
585,57091
585,58042
585,59842
585,67205
585,69190
585,72135
585,72141
585,72983
585,75399
585,77102
585,81155
585,100273
587,57084
587,57093
587,59365
587,60629
587,61448
587,63593
587,64794
587,65719
587,66097
587,68686
587,69655
587,71069
587,79235
587,84141
590,57909
590,59117
590,62021
590,66083
590,78146
590,58650
592,57088
592,59372
592,60527
592,62796
592,65225
592,66509
592,66672
592,67281
592,68123
592,73412
592,76085
592,80179
592,87914
592,90015
593,56671
593,56901
593,62558
593,67800
593,71460
593,71856
593,76614
593,92617
597,56539
597,56807
597,56887
597,57468
597,58320
597,58794
597,59980
597,60829
597,68219
597,68920
598,56887
598,59102
598,61679
598,71681
598,72973
598,77102
598,86366
598,86890
598,100273
598,103302
598,115693
599,57093
599,58538
599,59108
599,60962
599,61235
599,61406
599,63717
599,65695
599,67862
599,72897
599,80118
600,57094
600,59520
600,59593
600,61029
600,64571
600,79544
600,81963
600,113391
600,114395
604,57868
604,59139
604,59265
604,61781
604,66203
604,73484
604,74092
606,57100
606,60529
606,61567
606,61910
606,65411
606,76367
607,57101
607,57288
607,57829
607,61122
607,61952
607,65970
607,68485
607,69270
607,69421
607,73325
607,73758
607,75364
607,80847
607,83647
607,86479
607,87164
607,87313
607,89494
607,106111
607,115857
609,57055
609,57847
609,59812
609,61913
609,63274
609,64591
609,71899
611,65671
611,77351
612,57179
612,58590
612,58744
612,59111
612,59162
612,59360
612,61242
612,61389
612,62839
612,63191
612,63640
612,63712
612,64121
612,64400
612,65248
612,65619
612,65647
612,65901
612,66032
612,66655
612,70531
612,70880
612,73777
612,76621
612,78901
613,65441
613,75756
613,83190
613,100844
615,57086
615,57107
615,57381
615,60678
615,62497
615,68597
615,71039
615,74028
615,77226
616,58383
616,59015
616,59636
616,61267
616,61381
616,62423
616,64677
616,65713
616,66686
616,71584
616,73952
616,74526
616,85831
616,91343
616,93597
618,57109
618,59734
618,66814
622,57114
622,59617
627,69656
627,70504
627,86080
629,56706
629,57077
629,57833
629,59574
629,59639
629,61276
629,63870
629,66407
629,67720
629,72414
629,75153
629,79302
629,79836
629,91476
629,102518
631,57226
631,61267
631,66480
631,69892
632,57121
632,60279
632,65010
632,111755
633,56640
633,57162
633,57295
633,57713
633,59011
633,60565
633,60794
633,62073
633,62360
633,65333
633,65506
633,66815
633,70723
633,74166
633,101600
633,115427
637,57850
637,58739
637,61587
637,63985
637,68073
637,78718
637,80485
637,83556
637,83895
637,87886
637,89465
637,113194
638,56706
638,56885
638,65317
638,68857
638,117864
640,65294
640,66213
640,110519
645,56541
645,56797
645,61185
645,62008
645,66870
645,69463
645,72261
645,73112
645,82114
645,82753
645,93423
645,101664
645,109915
646,58145
646,58221
646,58255
646,60387
646,61661
646,61806
646,62102
646,62809
646,63334
646,63609
646,64622
646,65206
646,66405
646,67259
646,69397
646,69728
646,71842
646,87834
646,105939
646,106737
647,64334
647,77149
649,56902
649,57320
649,57471
649,58221
649,63663
649,64231
649,65369
649,66119
649,67346
649,70441
649,70733
649,71719
649,78824
649,106826
649,61296
650,62238
650,64490
650,72629
651,56531
651,57758
651,58249
651,60877
651,65455
651,88623
651,97732
651,106432
652,59969
654,59721
654,61791
654,62077
654,62362
654,62949
654,65157
654,67670
654,69708
654,69755
656,56605
656,56832
656,57145
656,58755
656,59164
656,59241
656,59682
656,60447
656,60783
656,60956
656,63021
656,64283
656,64340
656,65628
656,65915
656,66528
656,68219
656,69882
656,71479
656,76022
658,59579
658,60606
658,60828
658,62247
658,81826
658,84127
658,86975
660,58471
660,58598
660,58730
660,58781
660,60751
660,61782
660,62636
660,62719
660,63520
660,63587
660,63726
660,65587
660,65651
660,68551
660,68686
660,69033
660,69190
660,72866
660,74109
660,82898
660,84860
660,93715
660,99368
660,107841
660,116702
663,56784
663,57763
663,57991
663,58018
663,60211
663,61017
663,61535
663,63293
663,64395
663,67825
663,71174
663,72017
667,56546
667,56721
667,57467
667,57474
667,58367
667,59006
667,59245
667,59531
667,60388
667,61684
667,63968
667,66396
667,67699
667,68390
667,68880
667,69365
667,70852
667,71038
667,71412
667,71870
667,76528
667,76973
667,82383
667,82397
